Concepticon_Gloss.xo,Concepticon_Gloss.yo,frequency,vision,assoc,taxonomy
ANKLE,COCONUT,0,0.5040865540504456,0.0212504774362493,0.18181818181818185
ANKLE,DINNER (SUPPER),0,0.2825446128845215,0.00830261833394427,0.2352941176470588
ANKLE,DONKEY,0,0.2722014784812927,0.0197090242545394,0.15384615384615383
ANKLE,DOOR,0,0.343662828207016,0.0468938143102365,0.21052631578947367
ANKLE,ELBOW,2,0.743623673915863,0.477645331968484,0.7777777777777778
ANKLE,FACE,0,0.45960113406181335,0.0484850773875181,0.625
ANKLE,FEATHER,0,0.5530637502670288,0.024614053137963,0.25
ANKLE,FLESH OR MEAT,1,0.4235224425792694,0.0420994661335933,0.26666666666666666
ANKLE,FOLD,0,0.5059165954589844,0.0459530702002524,0.13333333333333333
ANKLE,FOOT,4,0.8640168905258179,0.448537771701553,0.5555555555555556
ANKLE,FORK,0,0.3910441994667053,0.0268088240293314,0.21052631578947367
ANKLE,FOUR,0,0.4764335751533508,0.0370187340702848,0.2
ANKLE,FRIEND,0,0.3256066143512726,0.0216498296065313,0.2857142857142857
ANKLE,GLOVE,0,0.7180264592170715,0.162909864543649,0.2222222222222222
ANKLE,HEEL,18,0.9098289012908936,0.451760489253584,0.2
ANKLE,KEY,0,0.4698639512062073,0.059455636082755,0.2352941176470588
ANKLE,KNEE,3,0.8215906620025635,0.584587663091271,0.25
ANKLE,KNIFE,0,0.5607470273971558,0.00538494171377812,0.1904761904761905
ANKLE,LEG,1,0.6518038511276245,0.468163336789464,0.5555555555555556
ANKLE,LIGHT (WEIGHT),0,0.4587249159812927,0.0128138554954806,0.16666666666666666
ANKLE,LINE,0,0.42902547121047974,0.028703485697964,0.13333333333333333
ANKLE,MOON,0,0.41824403405189514,0.015527939288217,0.2352941176470588
ANKLE,MUROID (MOUSE OR RAT),0,0.3765749931335449,0.0189289791254565,0.18181818181818185
ANKLE,NECK,0,0.5418363809585571,0.286526151181348,0.625
ANKLE,NEEDLE (FOR SEWING),0,0.5626741647720337,0.0563063821040708,0.2352941176470588
ANKLE,NIGHT,0,0.1836053282022476,0.0074221030131707,0.13333333333333333
ANKLE,NOSTRIL,0,0.46582087874412537,0.0381152944273542,0.5263157894736842
ANKLE,OAR,0,0.40872448682785034,0.0488095024573629,0.2352941176470588
ANKLE,PATH,0,0.2793595790863037,0.0453174641508831,0.25
ANKLE,PEPPER,0,0.5174988508224487,0.0110926145497661,0.2
ANKLE,PIPE,0,0.4943158030509949,0.0640504139241164,0.21052631578947367
ANKLE,PULL,0,0.506158709526062,0.0502017836212183,0.1176470588235294
ANKLE,ROOM,0,0.1159922257065773,0.0267351691804314,0.2352941176470588
ANKLE,SAUSAGE,0,0.4299640357494354,0.022422341457922,0.25
ANKLE,SHIRT,0,0.4518083333969116,0.0859319075772713,0.2222222222222222
ANKLE,SLIP,0,0.4239307641983032,0.0408937507038265,0.1111111111111111
ANKLE,SMALL,0,0.5731135010719299,0.0615731626041478,0.16666666666666666
ANKLE,SQUARE,0,0.5188412070274353,0.0559296267742418,0.10526315789473684
ANKLE,STAND,0,0.3884895145893097,0.0823783381505636,0.2222222222222222
ANKLE,STAR,1,0.5581371784210205,0.0109787960226058,0.25
ANKLE,STOMACH,0,0.5305982232093811,0.0930020755587513,0.5882352941176471
ANKLE,THROW,1,0.4118579030036926,0.0711917998718736,0.125
ANKLE,TOWEL,0,0.4486399292945862,0.0288524522706917,0.25
ANKLE,TROUSERS,0,0.5138097405433655,0.122179011294119,0.2222222222222222
ANKLE,TWO,0,0.4833969175815582,0.0232688626578627,0.1176470588235294
ANKLE,WAIST,1,0.6251583099365234,0.154402163982984,0.625
ANKLE,WATERFALL,0,0.3184244632720947,0.0217873546404685,0.42857142857142855
ANKLE,WINDOW,0,0.3378981947898865,0.0207976921593041,0.2222222222222222
APPLE,CEASE,0,0.6976649165153503,0.00921154519122125,0.15384615384615383
APPLE,FRUIT,1,0.9581303596496582,0.512629353024068,0.9473684210526316
APPLE,TEA,0,0.5697439908981323,0.132725417981152,0.2352941176470588
ARCH,ARROW,1,0.4665509760379791,0.128795526516581,0.1111111111111111
ARCH,BABY,0,0.3770007193088531,0.00299548065989277,0.13333333333333333
ARCH,BACK,1,0.597561240196228,0.0671017604960238,0.1176470588235294
ARCH,BODY,0,0.49798330664634705,0.0282623745699323,0.15384615384615383
ARCH,BOW,22,0.45515191555023193,0.124275409357192,0.1176470588235294
ARCH,BRACELET,1,0.29476895928382874,0.0281422824256454,0.13333333333333333
ARCH,CIRCLE,2,0.5960226058959961,0.10402442519373,0.5
ARCH,DEER,0,0.4227539002895355,0.0242996397980275,0.13333333333333333
ARCH,DITCH,1,0.45888713002204895,0.0297678327673769,0.14285714285714285
ARCH,EYE,0,0.3594698905944824,0.0708368474733266,0.13333333333333333
ARCH,EYEBROW,0,0.3696313202381134,0.206044105038338,0.125
ARCH,GOLD,0,0.625232994556427,0.0366668671434172,0.25
ARCH,GREEN,0,0.5285847783088684,0.025381287263469,0.4
ARCH,HAIR (HEAD),0,0.40546250343322754,0.0261602045771008,0.13333333333333333
ARCH,HOLE,1,0.5397853851318359,0.0377052721685512,0.5333333333333333
ARCH,MIDDLE,0,0.6486039161682129,0.0721919098366525,0.14285714285714285
ARCH,MONKEY,0,0.4364741146564483,0.00970557778566945,0.1
ARCH,ROOM,0,0.2767259180545807,0.0488561549202504,0.13333333333333333
ARCH,SHOVEL,0,0.5188625454902649,0.0386530673522423,0.1176470588235294
ARCH,SMALL,0,0.6511978507041931,0.0169812933810197,0.2
ARCH,SOLDIER,0,0.4225261211395264,0.018056275142514,0.125
ARCH,TAIL,0,0.4647219777107239,0.0246663272990156,0.14285714285714285
ARCH,WATERFALL,0,0.471259742975235,0.0373149481997086,0.16666666666666666
ARCH,YELLOW,0,0.548662006855011,0.0144027930851978,0.4
ARM,AXLE,1,0.531406819820404,0.0717687223942893,0.21052631578947367
ARM,BAMBOO,1,0.6306594610214233,0.0238834441770885,0.2352941176470588
ARM,BOAT,0,0.3860241770744324,0.0303601504579943,0.2
ARM,BRACELET,0,0.6407482624053955,0.139353954998819,0.2352941176470588
ARM,BRANCH OR TWIG,10,0.5235991477966309,0.180124777230416,0.21052631578947367
ARM,BRASS INSTRUMENT (HORN OR TRUMPET),1,0.6585016846656799,0.0528895638914217,0.2
ARM,BRUSH,0,0.6630861163139343,0.0200785177116433,0.2352941176470588
ARM,BUNCH,1,0.5838639736175537,0.0637187114002046,0.13333333333333333
ARM,CANNON OR GUN,0,0.7627636194229126,0.169432525646003,0.21052631578947367
ARM,CLOTHES,0,0.7663953900337219,0.0538043752013465,0.2352941176470588
ARM,DOG,1,0.5292288661003113,0.0235109830938547,0.2222222222222222
ARM,DONKEY,1,0.4275441765785218,0.0160490067524822,0.15384615384615383
ARM,FLAX OR LINEN,0,0.6009058356285095,0.0269257849036587,0.25
ARM,GUARD,0,0.7970852255821228,0.0998925124829427,0.2222222222222222
ARM,HIP,2,0.8176218867301941,0.153952902815623,0.6666666666666666
ARM,HUT,1,0.3855290710926056,0.0196817221401215,0.2352941176470588
ARM,JUMP,0,0.5544460415840149,0.0357890301446529,0.1176470588235294
ARM,KNIFE (FOR EATING),0,0.6113765835762024,0.0594110391157453,0.1904761904761905
ARM,LAND (DESCEND),0,0.377670705318451,0.0214013958668418,0.15384615384615383
ARM,POCKET,0,0.7432615160942078,0.0468277976055685,0.21052631578947367
ARM,RAINBOW,0,0.5896491408348083,0.0147448437021113,0.1176470588235294
ARM,SKY,0,0.3174929618835449,0.0184462046434041,0.25
ARM,STONE OR ROCK,0,0.4607783854007721,0.0252729099122475,0.26666666666666666
ARM,TEAR (SHRED),0,0.6258571743965149,0.0292212673517559,0.14285714285714285
ARM,TIE,0,0.6695204973220825,0.0460461320206721,0.13333333333333333
ARM,TOP,1,0.7598822116851807,0.0407619699436291,0.16666666666666666
ARM,TORCH OR LAMP,0,0.48442673683166504,0.0248322984442464,0.21052631578947367
ARM,VEIN,0,0.6568583250045776,0.138335210864314,0.5263157894736842
ARROW,ANCHOR,0,0.6811228394508362,0.0174541706481161,0.6363636363636364
ARROW,ARM,0,0.4719310402870178,0.118128438079166,0.2
ARROW,AXLE,4,0.5214639902114868,0.053359392549033,0.5714285714285714
ARROW,BACK,0,0.5630025863647461,0.0473958131678019,0.2857142857142857
ARROW,BAMBOO,1,0.484879732131958,0.0729441542126513,0.21052631578947367
ARROW,BAT,0,0.43224036693573,0.0494597265627828,0.34782608695652173
ARROW,BEAM,1,0.52431321144104,0.052304595776996,0.6666666666666666
ARROW,BIG,0,0.5442119240760803,0.0194492481461197,0.14285714285714285
ARROW,BITE,0,0.5057106614112854,0.0419395331581011,0.09090909090909093
ARROW,BOAT,0,0.3813671171665192,0.0273537098379614,0.5454545454545454
ARROW,BODY,1,0.4435456693172455,0.0180539808039865,0.4705882352941176
ARROW,BOW,34,0.5925999283790588,0.321473178481989,0.8571428571428571
ARROW,BRAID,0,0.4473524987697602,0.0646572141716286,0.380952380952381
ARROW,BRANCH OR TWIG,1,0.47085657715797424,0.0390436114821031,0.380952380952381
ARROW,BREAKFAST,0,0.33398911356925964,0.00666466318287883,0.21052631578947367
ARROW,BRUSH,1,0.526377260684967,0.0247511643321506,0.631578947368421
ARROW,BUNCH,0,0.41811439394950867,0.0100795504883278,0.1176470588235294
ARROW,CANNON OR GUN,2,0.5453969836235046,0.248990517186875,0.5714285714285714
ARROW,CATTLE,0,0.3439110517501831,0.0260590514768282,0.2857142857142857
ARROW,CEASE,0,0.6716611981391907,0.0371121733686646,0.14285714285714285
ARROW,CENTER OR MIDDLE,0,0.6332799196243286,0.0295028367399927,0.3333333333333333
ARROW,CHAIR,0,0.4246631562709808,0.0180074126871704,0.5714285714285714
ARROW,CHEEK,0,0.4067087471485138,0.0196618377066483,0.2222222222222222
ARROW,CHEESE,0,0.5084232091903687,0.0215311732283662,0.2352941176470588
ARROW,CHILD (DESCENDANT),2,0.37262430787086487,0.0271578921750405,0.4
ARROW,CHILD (YOUNG HUMAN),0,0.37262430787086487,0.0271578921750405,0.4
ARROW,CHIN,0,0.38492822647094727,0.0776129894562907,0.2222222222222222
ARROW,CHURCH,1,0.3286031186580658,0.0325702537633088,0.5
ARROW,CIRCLE,0,0.8083289265632629,0.040740089643662,0.1
ARROW,CLAY,1,0.4298996329307556,0.0151354582226148,0.21052631578947367
ARROW,CLOTHES,0,0.46490949392318726,0.0165675133091402,0.5263157894736842
ARROW,CLOUD,0,0.41165125370025635,0.0194555193255461,0.2222222222222222
ARROW,COLLAR,0,0.4436492919921875,0.0788206926194002,0.5263157894736842
ARROW,COLOR,0,0.7112777233123779,0.0192010731614915,0.1176470588235294
ARROW,CUT,1,0.6285772323608398,0.0424130945696818,0.1176470588235294
ARROW,DEER,0,0.4154148399829865,0.0748900629853403,0.21052631578947367
ARROW,DOG,0,0.3629991412162781,0.0181200083127565,0.4
ARROW,DOOR,0,0.4826689958572388,0.0220171518516037,0.47619047619047616
ARROW,DRINK,0,0.4655964970588684,0.00528901789848907,0.1111111111111111
ARROW,EARTH (SOIL),1,0.3966856896877289,0.0297122580480658,0.2222222222222222
ARROW,ELBOW,0,0.5074920058250427,0.114720891649791,0.2
ARROW,EMPTY,1,0.5705735683441162,0.0121704277905112,0.14285714285714285
ARROW,EYE,0,0.4131619334220886,0.0237271902832601,0.21052631578947367
ARROW,EYEBROW,0,0.34816911816596985,0.0544860233146772,0.4
ARROW,FAN (OBJECT),0,0.5633154511451721,0.018605827216493,0.7368421052631579
ARROW,FATHER,0,0.30514657497406006,0.0174429009050768,0.3333333333333333
ARROW,FEATHER,1,0.5116294622421265,0.0897119578026587,0.42105263157894735
ARROW,FINGER,1,0.5131080150604248,0.0605706089600428,0.21052631578947367
ARROW,FINGERNAIL,0,0.5482402443885803,0.0516960804668712,0.2
ARROW,FLAX OR LINEN,1,0.4185855984687805,0.0133567115914335,0.5555555555555556
ARROW,FOAM,0,0.3984118700027466,0.0127463045040331,0.09523809523809525
ARROW,FOLD,0,0.49996843934059143,0.0200336140096315,0.1176470588235294
ARROW,FORK,1,0.4706943333148956,0.0641805927099133,0.47619047619047616
ARROW,FOUR,0,0.7197830080986023,0.025561504794064,0.32
ARROW,FRUIT,2,0.4819687008857727,0.00802896952643335,0.4
ARROW,GIFT,0,0.5103723406791687,0.0515193561031025,0.1111111111111111
ARROW,GOAT,0,0.31452476978302,0.0298743476965223,0.2962962962962963
ARROW,GOOSE,0,0.3803767859935761,0.0515923627756307,0.35294117647058826
ARROW,GROUND,0,0.3700658977031708,0.0103711148259257,0.4
ARROW,HAND,0,0.5436677932739258,0.0487770854188692,0.21052631578947367
ARROW,HEAD,0,0.43250784277915955,0.0727874570581032,0.2222222222222222
ARROW,HEADGEAR,0,0.4125756323337555,0.0516628843415448,0.5263157894736842
ARROW,HEART,0,0.7245569825172424,0.0456618067613828,0.1
ARROW,HEEL,0,0.5307170152664185,0.0695099076104672,0.2727272727272727
ARROW,HEN,0,0.5403488874435425,0.0537005279471161,0.32
ARROW,HIP,0,0.49863454699516296,0.0246503038719044,0.2352941176470588
ARROW,HOOK,0,0.6217400431632996,0.104183503580993,0.1111111111111111
ARROW,HORN (ANATOMY),0,0.4613838195800781,0.0618408512951205,0.2222222222222222
ARROW,HUT,0,0.345162957906723,0.0936718698052283,0.5263157894736842
ARROW,KEY,0,0.616314709186554,0.0355215619234937,0.7368421052631579
ARROW,KID,0,0.3536609411239624,0.0206894888140455,0.4
ARROW,KNEE,1,0.5187041163444519,0.117212879704765,0.2222222222222222
ARROW,KNIFE,2,0.5817927718162537,0.0263403608065687,0.5217391304347826
ARROW,LANGUAGE,0,0.7551643252372742,0.00798542395264983,0.13333333333333333
ARROW,LATCH,1,0.6539773941040039,0.0634148526042122,0.6363636363636364
ARROW,LIGHT (WEIGHT),0,0.7199008464813232,0.0342509538988674,0.14285714285714285
ARROW,LINE,1,0.6586258411407471,0.099942392073046,0.1176470588235294
ARROW,MIDDLE,0,0.6332799196243286,0.0295028367399927,0.3333333333333333
ARROW,MONEY,0,0.6159185171127319,0.011090680352387,0.1111111111111111
ARROW,MOTHER,1,0.3357013761997223,0.00973537887020004,0.3333333333333333
ARROW,"NAME",1,0.7100700736045837,0.0174021244045094,0.1176470588235294
ARROW,NECK,0,0.4428421258926392,0.0462392403568106,0.2222222222222222
ARROW,NIGHT,0,0.3011784553527832,0.0347285354056218,0.1176470588235294
ARROW,NINE,0,0.7893571853637695,0.0164044637526207,0.10526315789473684
ARROW,NOSE,2,0.4693216979503632,0.0596177000328874,0.2
ARROW,OVEN,0,0.33235812187194824,0.00896813553711897,0.43478260869565216
ARROW,PAIR,0,0.5349124670028687,0.0234672958338133,0.1176470588235294
ARROW,PATH OR ROAD,0,0.6852410435676575,0.0673037169589359,0.09523809523809525
ARROW,POT,0,0.4121253490447998,0.00998365181303669,0.6
ARROW,PULL,1,0.6163148283958435,0.0415194358231447,0.10526315789473684
ARROW,RAINBOW,1,0.5816519856452942,0.0503491974438487,0.10526315789473684
ARROW,RIGHT,0,0.4952833354473114,0.0699256511194634,0.3333333333333333
ARROW,ROOM,0,0.16746270656585693,0.0109754905871025,0.5263157894736842
ARROW,ROOSTER,0,0.5613141655921936,0.0940952560905725,0.32
ARROW,ROUND,0,0.6569889783859253,0.0491153338794329,0.14285714285714285
ARROW,SALT,0,0.5046765208244324,0.0070435385549812,0.21052631578947367
ARROW,SHEEP,0,0.3286761939525604,0.0211027413171314,0.2962962962962963
ARROW,SHORT,0,0.43111976981163025,0.0192888292836765,0.3636363636363637
ARROW,SHOULDER,0,0.4683816730976105,0.0528578880697988,0.2352941176470588
ARROW,SHOVEL,0,0.5640799403190613,0.0354454348513459,0.5714285714285714
ARROW,SKULL,0,0.7084271907806396,0.0400791842678898,0.1904761904761905
ARROW,SKY,0,0.2945835590362549,0.0387036594223557,0.2222222222222222
ARROW,SMALL,0,0.6900051236152649,0.0113930758525971,0.14285714285714285
ARROW,SOUP,0,0.442446231842041,0.00912893047194555,0.21052631578947367
ARROW,SPOON,0,0.49927711486816406,0.020079536539382,0.631578947368421
ARROW,STAND,0,0.4941285252571106,0.0408429464596671,0.7
ARROW,STAR,0,0.8241693377494812,0.0307813215918923,0.4444444444444444
ARROW,STATUE,1,0.4832448959350586,0.0245453472431332,0.47619047619047616
ARROW,STEAM,0,0.378898948431015,0.0194366978202749,0.21052631578947367
ARROW,SUN,0,0.5556905269622803,0.01406339481663,0.2222222222222222
ARROW,TABLE,0,0.35710346698760986,0.00647941455188452,0.1176470588235294
ARROW,TAIL,0,0.5365752577781677,0.0538293216553277,0.2222222222222222
ARROW,TEAR (OF EYE),1,0.6981140375137329,0.0171832821891303,0.1111111111111111
ARROW,TENT,1,0.4442044198513031,0.0753775515027464,0.5263157894736842
ARROW,THROW,0,0.3977389335632324,0.0651787916705527,0.1111111111111111
ARROW,THUMB,0,0.4751901626586914,0.0513569658046956,0.2
ARROW,TIE,0,0.46403422951698303,0.0826152523636278,0.1176470588235294
ARROW,TIP (OF OBJECT),1,0.6765500903129578,0.0592812603544122,0.3157894736842105
ARROW,TWO,1,0.633266031742096,0.012766869123978,0.10526315789473684
ARROW,UNRIPE,0,0.6435085535049438,0.0225095247714388,0.14285714285714285
ARROW,VEIN,1,0.4972294569015503,0.0576846556529004,0.1904761904761905
ARROW,WALK,1,0.5848298668861389,0.0270736073344271,0.5217391304347826
ARROW,WET,1,0.5025274753570557,0.00695324466893967,0.1111111111111111
ARROW,WINDOW,0,0.5374393463134766,0.0268274697204964,0.5
ARROW,WRAP,0,0.5142328143119812,0.0237928716763822,0.4545454545454546
AXE,ADJUDICATE,0,0.4270853102207184,0.0306016165040245,0.125
AXE,ARM,4,0.7255854606628418,0.00903140790599978,0.1904761904761905
AXE,ARROW,0,0.5817927718162537,0.0263403608065687,0.5217391304347826
AXE,AXLE,4,0.5529794096946716,0.00735435058073836,0.6363636363636364
AXE,BABY,0,0.5379341244697571,0.00952828377920961,0.34782608695652173
AXE,BACK,0,0.7495137453079224,0.0195320823642908,0.2727272727272727
AXE,BALL,0,0.5757885575294495,0.00415043907799399,0.5714285714285714
AXE,BAMBOO,4,0.625220537185669,0.0071613408653197,0.2
AXE,BARK,0,0.4461212456226349,0.0339344816135406,0.42105263157894735
AXE,BASKET,0,0.6032561659812927,0.0239821190376985,0.6
AXE,BAT,0,0.5577557682991028,0.0278903353050217,0.3333333333333333
AXE,BEAN,2,0.622432291507721,0.00809349483199709,0.1904761904761905
AXE,BEARD,2,0.6133232116699219,0.0146625392867893,0.3636363636363637
AXE,BED,0,0.40944451093673706,0.0114818880615654,0.5454545454545454
AXE,BEER,0,0.5658528804779053,0.0179324747462128,0.1904761904761905
AXE,BELLY,0,0.6856043934822083,0.0157174840222218,0.2222222222222222
AXE,BIG,0,0.6656623482704163,0.0226294884593163,0.13333333333333333
AXE,BITE,0,0.7225902080535889,0.00435007417278358,0.08695652173913043
AXE,BLOOD,0,0.7658380270004272,0.0185896034847348,0.21052631578947367
AXE,BOARD,0,0.6561996936798096,0.0960669632938103,0.42105263157894735
AXE,BONE,0,0.778373658657074,0.0122003461954069,0.1904761904761905
AXE,BOOK,0,0.6212023496627808,0.0518713410508548,0.4545454545454546
AXE,BOTTOM,0,0.7435334920883179,0.00893292660298939,0.2727272727272727
AXE,BOWL,0,0.57155609130859375,0.0188600578275919,0.5714285714285714
AXE,BRACELET,0,0.5498989224433899,0.00728464296420411,0.5
AXE,BREAST,0,0.7388273477554321,0.0221825668900489,0.21052631578947367
AXE,BRIDGE,0,0.40767788887023926,0.0198476655683774,0.5263157894736842
AXE,BULL,0,0.42321181297302246,0.0331582144614278,0.26666666666666666
AXE,BUTTER,0,0.6899762749671936,0.0239020455723509,0.2222222222222222
AXE,BUTTERFLY,0,0.7261118292808533,0.0182823953625953,0.3333333333333333
AXE,BUTTON,0,0.5550932884216309,0.0351840674577229,0.5454545454545454
AXE,CANOE,0,0.4994378089904785,0.0147815196527589,0.48
AXE,CAR,0,0.41074591875076294,0.0296959816258603,0.5217391304347826
AXE,CAT,0,0.5220730900764465,0.0277871486895013,0.3076923076923077
AXE,CATTLE,0,0.43699175119400024,0.0457921675336095,0.27586206896551724
AXE,CEASE,0,0.8272057771682739,0.026136718566884,0.13333333333333333
AXE,CENTER OR MIDDLE,0,0.7242819666862488,0.0173540389378301,0.3157894736842105
AXE,CHEESE,0,0.6514413356781006,0.0232059571246285,0.2222222222222222
AXE,CHEST,0,0.7686729431152344,0.00923876563953495,0.3
AXE,CHICKEN,0,0.6137821674346924,0.103792001420238,0.32
AXE,CHILD (YOUNG HUMAN),0,0.48643139004707336,0.0178902492395797,0.380952380952381
AXE,CHIMNEY,0,0.4652502238750458,0.0228716074422941,0.4545454545454546
AXE,CHIN,0,0.6293656229972839,0.010782802909978,0.21052631578947367
AXE,CIRCLE,0,0.6598674654960632,0.0269254503630694,0.09523809523809525
AXE,CLAY,0,0.47014427185058594,0.0101454431952858,0.2
AXE,CLOTHES,0,0.6291399598121643,0.0243690306426722,0.5
AXE,CLOUD,4,0.44454583525657654,0.0108610587151571,0.21052631578947367
AXE,COLLAR,0,0.7272275686264038,0.047232783485647,0.5
AXE,COOK (SOMETHING),3,0.4779418110847473,0.051933181519781,0.1176470588235294
AXE,CUT,8,0.7967702746391296,0.013932342446364,0.1111111111111111
AXE,DEER,0,0.5254783630371094,0.038193551010717,0.2
AXE,DITCH,0,0.4334448575973511,0.0109223375327232,0.5263157894736842
AXE,DOG,0,0.5151698589324951,0.00751763806995178,0.380952380952381
AXE,DONKEY,0,0.4140685498714447,0.0211612046335624,0.27586206896551724
AXE,DOOR,0,0.5094541907310486,0.0228014246613429,0.4545454545454546
AXE,DROP (SOMETHING),0,0.5471213459968567,0.025487979701278,0.125
AXE,DRUM,0,0.6111431121826172,0.0196321492623781,0.5454545454545454
AXE,DUCK,0,0.5606634616851807,0.183498220412265,0.3076923076923077
AXE,EAR,0,0.7691282033920288,0.0137426998867699,0.2
AXE,EARRING,0,0.591140627861023,0.0120975025106726,0.47619047619047616
AXE,EDGE,0,0.7402486801147461,0.0216812317610851,0.3
AXE,ELBOW,0,0.7024226784706116,0.00912613906247833,0.1904761904761905
AXE,EMPTY,0,0.6437035202980042,0.00719042731939168,0.13333333333333333
AXE,END (OF TIME),0,0.8272057771682739,0.026136718566884,0.1176470588235294
AXE,EYE,3,0.5703560709953308,0.00959697184119632,0.2
AXE,EYELASH,0,0.6053441762924194,0.00323341189673869,0.380952380952381
AXE,FACE,8,0.7760339975357056,0.0108426341348071,0.21052631578947367
AXE,FATHER,0,0.4188348352909088,0.0159995264813808,0.32
AXE,FEATHER,0,0.7721917629241943,0.0787529035214911,0.4
AXE,FINGER,0,0.7077528238296509,0.0315592322448085,0.2
AXE,FOOT,0,0.6073404550552368,0.0295696178871224,0.1904761904761905
AXE,FORTRESS,0,0.4335831999778747,0.0167513351508655,0.5
AXE,FOUR,0,0.6373226642608643,0.0387337339118095,0.3076923076923077
AXE,FRIEND,3,0.45660632848739624,0.0146361496356571,0.4
AXE,FRUIT,0,0.6226787567138672,0.0171294893208527,0.380952380952381
AXE,GOAT,0,0.4579133689403534,0.0601181261806195,0.2857142857142857
AXE,GOLD,0,0.7221234440803528,0.0550966666440513,0.2
